state,voter_id,age,gender,candidate_preference,pollster_rating_name,pollscore,sample_size,days_to_election
Nevada,20248,79,Male,Harris,InsiderAdvantage,-0.3,659,28
Nevada,20249,55,Male,Harris,RMG Research,-0.4,903,2
Nevada,20250,58,Male,Trump,RMG Research,-0.3,677,10
Nevada,20251,42,Female,Harris,RMG Research,-0.3,853,11
Nevada,20252,44,Male,Harris,InsiderAdvantage,-0.4,501,6
Nevada,20253,40,Male,Trump,InsiderAdvantage,-0.3,723,5
Nevada,20254,57,Female,Harris,RMG Research,-0.3,742,7
Nevada,20255,45,Female,Trump,RMG Research,-0.4,570,23
Nevada,20256,44,Female,Trump,InsiderAdvantage,-0.3,916,25
Nevada,20257,59,Female,Harris,RMG Research,-0.3,857,4
Nevada,20258,48,Female,Harris,RMG Research,-0.4,569,1
Nevada,20259,85,Male,Trump,InsiderAdvantage,-0.4,633,2
Nevada,20260,46,Female,Harris,RMG Research,-0.3,851,19
Nevada,20261,94,Male,Trump,InsiderAdvantage,-0.3,625,16
Nevada,20262,85,Male,Harris,InsiderAdvantage,-0.4,582,20
Nevada,20263,70,Male,Harris,InsiderAdvantage,-0.4,847,23
Nevada,20264,83,Male,Harris,InsiderAdvantage,-0.3,981,24
Nevada,20265,23,Male,Harris,InsiderAdvantage,-0.3,505,13
Nevada,20266,30,Female,Harris,RMG Research,-0.3,638,5
Nevada,20267,27,Male,Trump,RMG Research,-0.3,937,14
Nevada,20268,82,Female,Harris,RMG Research,-0.3,981,17
Nevada,20269,94,Female,Trump,InsiderAdvantage,-0.3,814,22
Nevada,20270,37,Female,Harris,RMG Research,-0.4,752,30
Nevada,20271,43,Male,Harris,RMG Research,-0.4,966,30
Nevada,20272,42,Female,Harris,InsiderAdvantage,-0.4,645,14
Nevada,20273,59,Male,Harris,RMG Research,-0.4,823,19
Nevada,20274,41,Female,Trump,RMG Research,-0.4,832,24
Nevada,20275,31,Male,Trump,InsiderAdvantage,-0.3,666,1
Nevada,20276,33,Other,Trump,RMG Research,-0.4,992,8
Nevada,20277,49,Male,Harris,InsiderAdvantage,-0.3,576,28
Nevada,20278,69,Male,Harris,InsiderAdvantage,-0.3,744,17
Nevada,20279,68,Female,Harris,InsiderAdvantage,-0.4,611,12
Nevada,20280,88,Male,Trump,RMG Research,-0.4,941,9
Nevada,20281,75,Male,Trump,RMG Research,-0.3,712,12
Nevada,20282,93,Female,Trump,RMG Research,-0.3,753,1
Nevada,20283,79,Female,Trump,RMG Research,-0.4,867,20
Nevada,20284,25,Female,Trump,InsiderAdvantage,-0.3,745,12
Nevada,20285,87,Female,Harris,InsiderAdvantage,-0.4,922,3
Nevada,20286,85,Other,Trump,RMG Research,-0.3,755,21
Nevada,20287,51,Female,Trump,InsiderAdvantage,-0.4,580,28
Nevada,20288,58,Male,Harris,RMG Research,-0.3,780,12
Nevada,20289,48,Female,Harris,InsiderAdvantage,-0.4,807,28
Nevada,20290,85,Male,Harris,InsiderAdvantage,-0.4,589,23
Nevada,20291,74,Male,Trump,InsiderAdvantage,-0.3,979,26
Nevada,20292,61,Female,Trump,RMG Research,-0.4,865,17
Nevada,20293,89,Other,Harris,RMG Research,-0.3,698,10
Nevada,20294,98,Male,Harris,RMG Research,-0.4,874,19
Nevada,20295,44,Male,Harris,InsiderAdvantage,-0.3,887,3
Nevada,20296,70,Female,Harris,InsiderAdvantage,-0.4,933,20
Nevada,20297,23,Male,Trump,RMG Research,-0.4,514,3
Nevada,20298,64,Female,Harris,RMG Research,-0.3,719,2
Nevada,20299,55,Female,Trump,InsiderAdvantage,-0.4,679,3
Nevada,20300,91,Male,Harris,RMG Research,-0.4,753,19
Nevada,20301,23,Male,Harris,InsiderAdvantage,-0.3,861,1
Nevada,20302,59,Female,Trump,InsiderAdvantage,-0.3,548,3
Nevada,20303,24,Female,Harris,InsiderAdvantage,-0.4,665,23
Nevada,20304,89,Female,Harris,RMG Research,-0.3,600,20
Nevada,20305,29,Female,Trump,InsiderAdvantage,-0.4,529,26
Nevada,20306,27,Male,Harris,RMG Research,-0.3,707,24
Nevada,20307,92,Male,Harris,RMG Research,-0.3,712,3
Nevada,20308,77,Female,Trump,InsiderAdvantage,-0.4,960,25
Nevada,20309,33,Female,Trump,RMG Research,-0.4,763,17
Nevada,20310,88,Female,Harris,InsiderAdvantage,-0.4,691,24
Nevada,20311,41,Female,Harris,RMG Research,-0.4,978,12
Nevada,20312,38,Female,Harris,InsiderAdvantage,-0.4,823,28
Nevada,20313,24,Male,Trump,InsiderAdvantage,-0.3,689,2
Nevada,20314,50,Male,Trump,InsiderAdvantage,-0.3,784,22
Nevada,20315,84,Male,Harris,InsiderAdvantage,-0.3,855,23
Nevada,20316,23,Other,Harris,InsiderAdvantage,-0.4,715,8
Nevada,20317,99,Female,Harris,InsiderAdvantage,-0.3,649,4
Nevada,20318,30,Female,Trump,RMG Research,-0.3,785,28
Nevada,20319,18,Male,Harris,InsiderAdvantage,-0.3,826,5
Nevada,20320,29,Female,Harris,RMG Research,-0.4,749,8
Nevada,20321,39,Female,Trump,InsiderAdvantage,-0.3,862,13
Nevada,20322,88,Male,Harris,InsiderAdvantage,-0.3,509,14
Nevada,20323,38,Male,Harris,RMG Research,-0.3,606,18
Nevada,20324,51,Male,Trump,InsiderAdvantage,-0.3,872,17
Nevada,20325,73,Female,Trump,InsiderAdvantage,-0.3,815,16
Nevada,20326,29,Female,Harris,InsiderAdvantage,-0.4,506,4
Nevada,20327,80,Male,Harris,InsiderAdvantage,-0.3,667,26
Nevada,20328,34,Female,Trump,InsiderAdvantage,-0.4,968,5
Nevada,20329,43,Female,Trump,RMG Research,-0.3,763,27
Nevada,20330,21,Male,Trump,InsiderAdvantage,-0.4,953,4
Nevada,20331,31,Male,Trump,InsiderAdvantage,-0.4,509,20
Nevada,20332,79,Male,Harris,RMG Research,-0.4,685,29
Nevada,20333,85,Female,Trump,RMG Research,-0.3,734,10
Nevada,20334,44,Male,Harris,InsiderAdvantage,-0.4,868,22
Nevada,20335,86,Male,Trump,RMG Research,-0.4,555,12
Nevada,20336,88,Male,Trump,InsiderAdvantage,-0.3,853,28
Nevada,20337,22,Male,Trump,InsiderAdvantage,-0.3,915,24
Nevada,20338,84,Other,Trump,InsiderAdvantage,-0.3,693,13
Nevada,20339,89,Female,Trump,RMG Research,-0.3,610,9
Nevada,20340,83,Female,Harris,RMG Research,-0.3,803,20
Nevada,20341,66,Male,Harris,InsiderAdvantage,-0.3,566,26
Nevada,20342,64,Male,Harris,RMG Research,-0.4,728,7
Nevada,20343,48,Male,Trump,RMG Research,-0.3,641,23
Nevada,20344,61,Male,Harris,InsiderAdvantage,-0.4,532,11
Nevada,20345,94,Male,Trump,RMG Research,-0.4,770,19
Nevada,20346,57,Female,Harris,RMG Research,-0.3,533,18
Nevada,20347,46,Female,Trump,RMG Research,-0.4,842,6
Nevada,20348,69,Male,Harris,RMG Research,-0.4,641,24
Nevada,20349,38,Female,Trump,RMG Research,-0.3,690,28
Nevada,20350,47,Female,Trump,InsiderAdvantage,-0.3,927,21
Nevada,20351,48,Female,Trump,InsiderAdvantage,-0.4,561,29
Nevada,20352,82,Female,Trump,InsiderAdvantage,-0.3,945,18
Nevada,20353,83,Other,Harris,RMG Research,-0.4,767,29
Nevada,20354,18,Female,Harris,InsiderAdvantage,-0.4,936,5
Nevada,20355,77,Female,Trump,RMG Research,-0.4,653,29
Nevada,20356,77,Female,Harris,InsiderAdvantage,-0.3,522,25
Nevada,20357,26,Male,Harris,RMG Research,-0.4,722,12
Nevada,20358,24,Female,Harris,InsiderAdvantage,-0.3,749,21
Nevada,20359,19,Female,Harris,RMG Research,-0.3,539,18
Nevada,20360,24,Female,Harris,InsiderAdvantage,-0.3,624,20
Nevada,20361,41,Female,Harris,RMG Research,-0.3,741,16
Nevada,20362,37,Male,Trump,RMG Research,-0.4,998,9
Nevada,20363,94,Female,Harris,RMG Research,-0.4,852,25
Nevada,20364,39,Female,Harris,InsiderAdvantage,-0.3,701,18
Nevada,20365,92,Other,Trump,InsiderAdvantage,-0.4,928,4
Nevada,20366,57,Male,Harris,RMG Research,-0.4,719,25
Nevada,20367,41,Female,Trump,RMG Research,-0.4,748,11
Nevada,20368,65,Male,Trump,RMG Research,-0.4,956,22
Nevada,20369,90,Male,Harris,InsiderAdvantage,-0.4,650,23
Nevada,20370,54,Male,Harris,RMG Research,-0.4,602,23
Nevada,20371,77,Male,Harris,InsiderAdvantage,-0.3,513,19
Nevada,20372,75,Other,Trump,InsiderAdvantage,-0.4,984,3
Nevada,20373,63,Female,Trump,RMG Research,-0.4,535,18
Nevada,20374,68,Female,Trump,RMG Research,-0.3,683,2
Nevada,20375,67,Female,Trump,RMG Research,-0.4,766,5
Nevada,20376,38,Female,Trump,InsiderAdvantage,-0.3,762,21
Nevada,20377,91,Male,Trump,InsiderAdvantage,-0.4,635,7
Nevada,20378,84,Male,Trump,RMG Research,-0.3,812,8
Nevada,20379,72,Female,Trump,RMG Research,-0.3,536,11
Nevada,20380,92,Female,Trump,RMG Research,-0.3,630,7
Nevada,20381,95,Female,Trump,InsiderAdvantage,-0.4,903,22
Nevada,20382,94,Male,Trump,InsiderAdvantage,-0.3,552,3
Nevada,20383,55,Male,Harris,InsiderAdvantage,-0.3,745,1
Nevada,20384,60,Male,Harris,InsiderAdvantage,-0.4,632,18
Nevada,20385,28,Female,Trump,RMG Research,-0.3,881,1
Nevada,20386,44,Female,Harris,InsiderAdvantage,-0.4,978,9
Nevada,20387,32,Female,Trump,RMG Research,-0.3,921,3
Nevada,20388,62,Other,Trump,InsiderAdvantage,-0.3,555,30
Nevada,20389,24,Male,Trump,InsiderAdvantage,-0.3,696,26
Nevada,20390,78,Male,Trump,InsiderAdvantage,-0.4,905,5
Nevada,20391,33,Female,Trump,InsiderAdvantage,-0.3,744,18
Nevada,20392,60,Male,Trump,InsiderAdvantage,-0.4,712,15
Nevada,20393,25,Female,Harris,InsiderAdvantage,-0.3,984,19
Nevada,20394,84,Female,Harris,RMG Research,-0.3,748,29
Nevada,20395,42,Male,Harris,InsiderAdvantage,-0.4,687,4
Nevada,20396,81,Female,Harris,InsiderAdvantage,-0.4,926,23
Nevada,20397,45,Female,Trump,InsiderAdvantage,-0.4,750,15
Nevada,20398,24,Male,Harris,RMG Research,-0.3,795,16
Nevada,20399,29,Male,Trump,RMG Research,-0.3,969,22
Nevada,20400,61,Male,Trump,InsiderAdvantage,-0.4,594,26
Nevada,20401,96,Male,Harris,InsiderAdvantage,-0.3,924,26
Nevada,20402,66,Female,Trump,InsiderAdvantage,-0.3,946,8
Nevada,20403,18,Male,Harris,RMG Research,-0.4,757,8
Nevada,20404,35,Male,Trump,InsiderAdvantage,-0.3,797,29
Nevada,20405,47,Male,Trump,RMG Research,-0.3,862,27
Nevada,20406,43,Other,Harris,InsiderAdvantage,-0.4,972,18
Nevada,20407,41,Female,Harris,InsiderAdvantage,-0.4,703,29
Nevada,20408,69,Male,Trump,InsiderAdvantage,-0.4,636,9
Nevada,20409,69,Female,Trump,RMG Research,-0.3,524,25
Nevada,20410,29,Male,Harris,RMG Research,-0.3,757,10
Nevada,20411,73,Male,Trump,InsiderAdvantage,-0.4,529,7
Nevada,20412,41,Male,Trump,RMG Research,-0.3,648,16
Nevada,20413,65,Male,Trump,RMG Research,-0.4,979,12
Nevada,20414,96,Male,Trump,InsiderAdvantage,-0.3,528,17
Nevada,20415,73,Female,Trump,InsiderAdvantage,-0.4,501,3
Nevada,20416,50,Female,Trump,RMG Research,-0.4,587,25
Nevada,20417,76,Female,Harris,RMG Research,-0.3,933,20
Nevada,20418,44,Male,Harris,RMG Research,-0.3,979,30
Nevada,20419,89,Male,Harris,InsiderAdvantage,-0.4,691,15
Nevada,20420,77,Female,Trump,RMG Research,-0.4,577,26
Nevada,20421,85,Female,Trump,RMG Research,-0.3,642,14
Nevada,20422,21,Female,Harris,InsiderAdvantage,-0.4,992,25
Nevada,20423,77,Female,Trump,RMG Research,-0.4,740,1
Nevada,20424,53,Female,Harris,InsiderAdvantage,-0.3,969,15
Nevada,20425,54,Female,Trump,RMG Research,-0.4,834,5
Nevada,20426,78,Male,Harris,RMG Research,-0.4,809,26
Nevada,20427,100,Female,Harris,InsiderAdvantage,-0.4,562,29
Nevada,20428,39,Male,Trump,RMG Research,-0.3,786,20
Nevada,20429,89,Male,Trump,RMG Research,-0.4,895,19
Nevada,20430,64,Female,Harris,RMG Research,-0.3,697,4
Nevada,20431,83,Male,Trump,RMG Research,-0.4,712,27
Nevada,20432,83,Female,Trump,InsiderAdvantage,-0.4,909,5
Nevada,20433,34,Other,Trump,InsiderAdvantage,-0.3,737,19
Nevada,20434,78,Female,Harris,RMG Research,-0.3,576,25
Nevada,20435,56,Female,Trump,InsiderAdvantage,-0.3,715,6
Nevada,20436,81,Male,Harris,RMG Research,-0.3,830,7
Nevada,20437,82,Female,Harris,InsiderAdvantage,-0.3,953,26
Nevada,20438,68,Female,Harris,InsiderAdvantage,-0.3,584,26
Nevada,20439,19,Male,Trump,RMG Research,-0.3,603,27
Nevada,20440,26,Female,Trump,InsiderAdvantage,-0.4,963,10
Nevada,20441,97,Male,Harris,InsiderAdvantage,-0.4,927,17
Nevada,20442,71,Female,Harris,InsiderAdvantage,-0.3,912,26
Nevada,20443,93,Male,Harris,RMG Research,-0.4,945,28
Nevada,20444,94,Female,Trump,InsiderAdvantage,-0.4,735,17
Nevada,20445,73,Other,Trump,InsiderAdvantage,-0.3,832,4
Nevada,20446,66,Female,Trump,RMG Research,-0.4,811,17
Nevada,20447,82,Male,Harris,InsiderAdvantage,-0.3,926,3
Nevada,20448,39,Female,Trump,RMG Research,-0.4,748,13
Nevada,20449,89,Female,Trump,RMG Research,-0.4,817,28
Nevada,20450,64,Female,Harris,InsiderAdvantage,-0.3,973,1
Nevada,20451,19,Female,Harris,InsiderAdvantage,-0.3,688,17
Nevada,20452,50,Female,Trump,RMG Research,-0.3,966,28
Nevada,20453,64,Male,Trump,RMG Research,-0.4,516,29
Nevada,20454,95,Male,Trump,InsiderAdvantage,-0.4,846,3
Nevada,20455,97,Male,Harris,RMG Research,-0.4,765,26
Nevada,20456,98,Female,Trump,InsiderAdvantage,-0.4,858,12
Nevada,20457,41,Female,Trump,InsiderAdvantage,-0.4,524,8
Nevada,20458,61,Male,Harris,RMG Research,-0.4,714,25
Nevada,20459,43,Female,Trump,InsiderAdvantage,-0.3,780,18
Nevada,20460,50,Male,Trump,RMG Research,-0.3,519,4
Nevada,20461,49,Male,Trump,RMG Research,-0.3,619,22
Nevada,20462,64,Female,Trump,InsiderAdvantage,-0.4,701,21
Nevada,20463,45,Female,Harris,RMG Research,-0.3,767,24
Nevada,20464,94,Female,Trump,InsiderAdvantage,-0.3,901,13
Nevada,20465,47,Male,Trump,RMG Research,-0.4,505,27
Nevada,20466,25,Female,Trump,RMG Research,-0.4,953,9
Nevada,20467,48,Male,Trump,InsiderAdvantage,-0.3,596,10
Nevada,20468,31,Female,Harris,RMG Research,-0.3,849,22
Nevada,20469,45,Female,Trump,InsiderAdvantage,-0.3,966,18
Nevada,20470,51,Female,Harris,RMG Research,-0.4,654,9
Nevada,20471,50,Female,Harris,RMG Research,-0.4,700,21
Nevada,20472,63,Male,Trump,InsiderAdvantage,-0.3,961,13
Nevada,20473,58,Male,Harris,InsiderAdvantage,-0.3,535,8
Nevada,20474,98,Male,Trump,RMG Research,-0.3,507,20
Nevada,20475,94,Male,Trump,RMG Research,-0.4,921,14
Nevada,20476,73,Male,Trump,InsiderAdvantage,-0.4,642,20
Nevada,20477,63,Female,Trump,RMG Research,-0.3,671,20
Nevada,20478,75,Male,Trump,InsiderAdvantage,-0.3,873,2
Nevada,20479,45,Male,Trump,RMG Research,-0.4,591,9
Nevada,20480,35,Male,Harris,InsiderAdvantage,-0.3,531,17
Nevada,20481,49,Other,Harris,RMG Research,-0.3,528,4
New Hampshire,20482,46,Male,Trump,RMG Research,-0.3,945,7
New Hampshire,20483,54,Male,Trump,RMG Research,-0.4,536,7
New Hampshire,20484,93,Female,Trump,RMG Research,-0.4,737,21
New Hampshire,20485,71,Male,Trump,RMG Research,-0.4,985,28
New Hampshire,20486,96,Female,Harris,RMG Research,-0.3,731,8
New Hampshire,20487,73,Female,Harris,RMG Research,-0.4,817,27
New Hampshire,20488,28,Female,Harris,InsiderAdvantage,-0.4,520,28
New Hampshire,20489,64,Male,Trump,InsiderAdvantage,-0.3,706,28
New Hampshire,20490,28,Female,Trump,RMG Research,-0.3,739,13
New Hampshire,20491,72,Male,Trump,RMG Research,-0.3,949,12
New Hampshire,20492,32,Male,Harris,InsiderAdvantage,-0.4,678,1
New Hampshire,20493,40,Male,Trump,InsiderAdvantage,-0.4,544,26
New Hampshire,20494,47,Male,Harris,RMG Research,-0.3,715,4
New Hampshire,20495,58,Female,Harris,RMG Research,-0.3,980,20
New Hampshire,20496,30,Female,Harris,InsiderAdvantage,-0.4,577,15
New Hampshire,20497,42,Male,Trump,InsiderAdvantage,-0.4,980,6
New Hampshire,20498,47,Female,Harris,RMG Research,-0.3,905,3
New Hampshire,20499,42,Male,Trump,InsiderAdvantage,-0.4,814,27
New Hampshire,20500,44,Female,Harris,RMG Research,-0.3,557,16
New Hampshire,20501,98,Male,Harris,RMG Research,-0.3,554,26
New Hampshire,20502,24,Male,Harris,InsiderAdvantage,-0.4,522,1
New Hampshire,20503,54,Other,Harris,InsiderAdvantage,-0.3,675,2
New Hampshire,20504,74,Other,Harris,RMG Research,-0.4,530,15
New Hampshire,20505,100,Female,Trump,RMG Research,-0.4,975,19
New Hampshire,20506,19,Female,Trump,InsiderAdvantage,-0.4,905,19
New Hampshire,20507,33,Female,Harris,RMG Research,-0.3,773,10
New Hampshire,20508,28,Female,Trump,InsiderAdvantage,-0.4,985,19
New Hampshire,20509,76,Female,Trump,InsiderAdvantage,-0.4,664,19
New Hampshire,20510,61,Female,Trump,InsiderAdvantage,-0.4,780,23
New Hampshire,20511,25,Male,Harris,InsiderAdvantage,-0.4,902,7
New Hampshire,20512,96,Male,Harris,RMG Research,-0.3,939,9
New Hampshire,20513,73,Female,Trump,InsiderAdvantage,-0.3,708,30
New Hampshire,20514,21,Male,Trump,RMG Research,-0.3,747,19
New Hampshire,20515,38,Female,Harris,InsiderAdvantage,-0.3,538,28
New Hampshire,20516,91,Female,Harris,InsiderAdvantage,-0.3,885,3
New Hampshire,20517,87,Male,Trump,RMG Research,-0.3,808,28
New Hampshire,20518,28,Female,Trump,InsiderAdvantage,-0.4,965,2
New Hampshire,20519,44,Male,Harris,InsiderAdvantage,-0.4,666,3
New Hampshire,20520,43,Male,Trump,InsiderAdvantage,-0.3,669,9
New Hampshire,20521,60,Female,Harris,InsiderAdvantage,-0.4,696,11
New Hampshire,20522,43,Female,Trump,InsiderAdvantage,-0.3,792,30
New Hampshire,20523,71,Male,Harris,InsiderAdvantage,-0.4,682,24
New Hampshire,20524,70,Female,Trump,RMG Research,-0.4,713,28
New Hampshire,20525,51,Male,Trump,RMG Research,-0.4,804,10
New Hampshire,20526,20,Male,Trump,InsiderAdvantage,-0.3,506,19
New Hampshire,20527,88,Other,Trump,RMG Research,-0.4,992,7
New Hampshire,20528,79,Female,Trump,InsiderAdvantage,-0.3,720,10
New Hampshire,20529,74,Male,Trump,RMG Research,-0.3,738,15
New Hampshire,20530,92,Male,Harris,RMG Research,-0.4,707,10
New Hampshire,20531,48,Male,Trump,InsiderAdvantage,-0.4,592,2
New Hampshire,20532,64,Other,Harris,RMG Research,-0.4,983,15
New Hampshire,20533,39,Male,Harris,RMG Research,-0.3,632,24
New Hampshire,20534,96,Male,Harris,RMG Research,-0.4,746,11
New Hampshire,20535,38,Male,Harris,RMG Research,-0.3,735,17
New Hampshire,20536,44,Male,Trump,RMG Research,-0.3,921,18
New Hampshire,20537,69,Female,Trump,RMG Research,-0.3,648,9
New Hampshire,20538,47,Female,Trump,InsiderAdvantage,-0.3,867,13
New Hampshire,20539,48,Female,Trump,RMG Research,-0.3,739,28
New Hampshire,20540,63,Male,Trump,RMG Research,-0.4,953,9
New Hampshire,20541,53,Female,Trump,InsiderAdvantage,-0.3,726,14
New Hampshire,20542,89,Male,Trump,InsiderAdvantage,-0.4,943,16
New Hampshire,20543,72,Male,Trump,RMG Research,-0.4,723,10
New Hampshire,20544,59,Female,Trump,InsiderAdvantage,-0.3,782,24
New Hampshire,20545,36,Male,Trump,RMG Research,-0.3,844,9
New Hampshire,20546,68,Female,Harris,RMG Research,-0.4,694,15
New Hampshire,20547,89,Female,Trump,InsiderAdvantage,-0.3,887,22
New Hampshire,20548,98,Female,Trump,InsiderAdvantage,-0.4,978,16
New Hampshire,20549,20,Female,Trump,RMG Research,-0.4,557,18
New Hampshire,20550,87,Male,Harris,RMG Research,-0.4,543,15
New Hampshire,20551,45,Female,Harris,RMG Research,-0.3,648,1
New Hampshire,20552,29,Female,Harris,InsiderAdvantage,-0.3,728,2
New Hampshire,20553,36,Male,Harris,RMG Research,-0.3,943,24
New Hampshire,20554,99,Female,Harris,RMG Research,-0.3,968,9
New Hampshire,20555,25,Male,Trump,RMG Research,-0.4,855,11
New Hampshire,20556,75,Female,Harris,InsiderAdvantage,-0.4,892,15
New Hampshire,20557,33,Male,Trump,RMG Research,-0.3,699,1
New Hampshire,20558,67,Male,Trump,InsiderAdvantage,-0.3,508,2
New Hampshire,20559,39,Male,Trump,InsiderAdvantage,-0.4,997,29
New Hampshire,20560,21,Male,Harris,InsiderAdvantage,-0.3,635,19
New Hampshire,20561,64,Male,Harris,InsiderAdvantage,-0.3,510,10
New Hampshire,20562,35,Male,Harris,InsiderAdvantage,-0.4,749,28
New Hampshire,20563,19,Male,Harris,InsiderAdvantage,-0.4,910,8
New Hampshire,20564,98,Male,Trump,InsiderAdvantage,-0.4,764,27
New Hampshire,20565,72,Male,Trump,RMG Research,-0.4,680,30
New Hampshire,20566,23,Female,Trump,RMG Research,-0.3,878,29
New Hampshire,20567,45,Male,Harris,RMG Research,-0.3,685,20
New Hampshire,20568,83,Female,Trump,InsiderAdvantage,-0.4,560,19
New Hampshire,20569,31,Female,Trump,RMG Research,-0.4,800,16
New Hampshire,20570,95,Male,Trump,RMG Research,-0.4,745,11
New Hampshire,20571,53,Female,Trump,RMG Research,-0.4,978,25
New Hampshire,20572,29,Female,Harris,RMG Research,-0.4,661,12
New Hampshire,20573,94,Male,Trump,RMG Research,-0.4,925,7
New Hampshire,20574,62,Male,Trump,RMG Research,-0.4,691,24
New Hampshire,20575,94,Male,Trump,InsiderAdvantage,-0.3,737,1
New Hampshire,20576,41,Female,Harris,InsiderAdvantage,-0.4,732,13
New Hampshire,20577,84,Female,Harris,InsiderAdvantage,-0.4,524,18
New Hampshire,20578,41,Male,Harris,InsiderAdvantage,-0.4,760,24
New Hampshire,20579,52,Male,Harris,RMG Research,-0.3,767,26
New Hampshire,20580,75,Male,Trump,InsiderAdvantage,-0.4,996,19
New Hampshire,20581,54,Male,Harris,InsiderAdvantage,-0.4,795,7
New Hampshire,20582,69,Male,Trump,InsiderAdvantage,-0.3,840,16
New Hampshire,20583,67,Female,Trump,InsiderAdvantage,-0.3,600,10
New Hampshire,20584,43,Female,Harris,RMG Research,-0.4,947,9
New Hampshire,20585,53,Male,Harris,RMG Research,-0.4,573,23
New Hampshire,20586,70,Female,Trump,InsiderAdvantage,-0.3,878,18
New Hampshire,20587,52,Female,Trump,RMG Research,-0.4,516,9
New Hampshire,20588,58,Female,Harris,InsiderAdvantage,-0.4,504,2
New Hampshire,20589,63,Male,Trump,InsiderAdvantage,-0.3,905,16
New Hampshire,20590,62,Male,Trump,RMG Research,-0.4,979,18
New Hampshire,20591,62,Female,Trump,RMG Research,-0.4,555,14
New Hampshire,20592,23,Male,Harris,RMG Research,-0.3,986,5
New Hampshire,20593,60,Male,Trump,InsiderAdvantage,-0.3,904,24
New Hampshire,20594,65,Male,Trump,RMG Research,-0.4,637,16
New Hampshire,20595,76,Male,Trump,RMG Research,-0.4,989,2
New Hampshire,20596,39,Male,Harris,InsiderAdvantage,-0.3,875,8
New Hampshire,20597,55,Male,Trump,InsiderAdvantage,-0.3,608,28
New Hampshire,20598,23,Male,Harris,InsiderAdvantage,-0.3,936,10
New Hampshire,20599,48,Other,Harris,InsiderAdvantage,-0.3,750,10
New Hampshire,20600,57,Female,Harris,RMG Research,-0.4,733,21
New Hampshire,20601,62,Male,Trump,InsiderAdvantage,-0.3,621,10
New Hampshire,20602,26,Male,Trump,RMG Research,-0.3,612,25
New Hampshire,20603,75,Female,Harris,RMG Research,-0.3,623,9
New Hampshire,20604,46,Male,Harris,InsiderAdvantage,-0.3,754,17
New Hampshire,20605,56,Male,Harris,RMG Research,-0.4,875,25
New Hampshire,20606,92,Male,Harris,InsiderAdvantage,-0.3,553,17
New Hampshire,20607,25,Male,Harris,InsiderAdvantage,-0.4,634,25
New Hampshire,20608,66,Male,Harris,InsiderAdvantage,-0.3,676,25
New Hampshire,20609,40,Female,Harris,InsiderAdvantage,-0.4,707,17
New Hampshire,20610,30,Female,Harris,InsiderAdvantage,-0.3,901,6
New Hampshire,20611,40,Male,Trump,InsiderAdvantage,-0.3,662,25
New Hampshire,20612,70,Female,Trump,RMG Research,-0.4,606,20
New Hampshire,20613,23,Female,Trump,InsiderAdvantage,-0.3,531,26
New Hampshire,20614,83,Female,Harris,RMG Research,-0.3,939,25
New Hampshire,20615,42,Male,Trump,InsiderAdvantage,-0.3,828,25
New Hampshire,20616,84,Female,Harris,RMG Research,-0.4,884,19
New Hampshire,20617,58,Female,Trump,RMG Research,-0.4,504,9
New Hampshire,20618,83,Female,Harris,InsiderAdvantage,-0.4,788,12
New Hampshire,20619,41,Female,Trump,RMG Research,-0.4,962,6
New Hampshire,20620,56,Male,Trump,RMG Research,-0.4,680,9
New Hampshire,20621,72,Male,Harris,RMG Research,-0.3,581,7
New Hampshire,20622,99,Female,Trump,InsiderAdvantage,-0.3,679,30
New Hampshire,20623,73,Male,Trump,InsiderAdvantage,-0.3,910,21
New Hampshire,20624,90,Female,Harris,InsiderAdvantage,-0.4,540,3
New Hampshire,20625,64,Male,Trump,InsiderAdvantage,-0.3,561,7
New Hampshire,20626,35,Female,Trump,InsiderAdvantage,-0.4,987,24
New Hampshire,20627,80,Male,Harris,RMG Research,-0.4,695,1
New Hampshire,20628,97,Female,Harris,InsiderAdvantage,-0.4,551,24
New Hampshire,20629,99,Male,Harris,RMG Research,-0.4,730,12
New Hampshire,20630,79,Male,Trump,RMG Research,-0.3,605,30
New Hampshire,20631,42,Male,Harris,RMG Research,-0.3,999,19
New Hampshire,20632,42,Female,Harris,RMG Research,-0.4,803,25
New Hampshire,20633,83,Male,Harris,InsiderAdvantage,-0.3,542,30
